year,season,fishery,length,freq
2015,4,15,114,2.28453496365023
2015,4,15,116,2.26087147924211
2015,4,15,118,2.35658805610746
2015,4,15,120,0.782297526655608
2015,4,15,122,1.7854971371455
2015,4,15,124,1.92191473591801
2015,4,15,126,1.75128336065547
2015,4,15,128,1.26773810183996
2015,4,15,130,1.1310542404626
2015,4,15,132,0.426191767748235
2015,4,15,134,1.65530859363571
2015,4,15,136,0.26670074108769
2015,4,15,138,2.05641043211591
2015,4,15,140,1.93036694491294
2015,4,15,142,1.72553042154425
2015,4,15,144,3.29741742398032
2015,4,15,146,1.97193415065523
2015,4,15,148,1.99911008316209
2015,4,15,150,0.53420891712247
2015,4,15,152,0
2015,4,15,154,0.497814778120113
2015,4,15,156,0
2015,4,15,158,0
2015,4,15,160,0
2015,4,15,162,0
2015,4,15,164,0
2015,4,15,166,0
2015,4,15,168,0
2015,4,15,170,0
2015,4,15,172,0
2015,4,15,174,0
2015,4,15,176,0
2015,4,15,178,0
2015,4,15,180,0
2015,4,15,182,0
2015,4,15,184,0
2015,4,15,186,0
2015,4,15,188,0
2015,4,15,190,0
2015,4,15,192,0
2015,4,15,194,0
2015,4,15,196,0
2015,4,15,198,0
2016,1,15,10,0
2016,1,15,12,0
2016,1,15,14,0
2016,1,15,16,0
2016,1,15,18,0
2016,1,15,20,0
2016,1,15,22,0
2016,1,15,24,0
2016,1,15,26,0
2016,1,15,28,1.86104637288633
2016,1,15,30,15.1585212001536
2016,1,15,32,6.99850870817136
2016,1,15,34,11.4780932806433
2016,1,15,36,22.5875738570733
2016,1,15,38,54.2938746347448
2016,1,15,40,71.0053122982849
2016,1,15,42,68.4643878765881
2016,1,15,44,94.5263220033246
2016,1,15,46,157.571174500858
2016,1,15,48,254.163433334481
2016,1,15,50,286.161112432322
2016,1,15,52,183.60672836669
2016,1,15,54,145.481174025961
2016,1,15,56,120.060346878985
2016,1,15,58,119.96118925311
2016,1,15,60,65.7858379292971
2016,1,15,62,72.7575370123745
2016,1,15,64,59.0425185467727
2016,1,15,66,73.189476549862
2016,1,15,68,86.1882821407904
2016,1,15,70,77.2152834406846
2016,1,15,72,66.9404860066751
2016,1,15,74,59.0029189803976
2016,1,15,76,53.0931028949116
2016,1,15,78,39.6943624954117
2016,1,15,80,19.2914550978782
2016,1,15,82,15.0834767034873
2016,1,15,84,9.59936668162939
2016,1,15,86,13.350575295836
2016,1,15,88,3.74243743732103
2016,1,15,90,9.32961141814094
2016,1,15,92,4.633900978342
2016,1,15,94,3.70609616206128
2016,1,15,96,7.13405824337685
2016,1,15,98,4.88734692219863
2016,1,15,100,6.35237516773006
2016,1,15,102,4.33307065460565
2016,1,15,104,4.00539563068405
2016,1,15,106,2.84886917902432
2016,1,15,108,1.93756826800173
2016,1,15,110,2.5597999302376
2016,1,15,112,2.97273771835526
2016,1,15,114,0
2016,1,15,116,0
2016,1,15,118,0
2016,1,15,120,2.03095356973933
2016,1,15,122,0
2016,1,15,124,0.216681847242447
2016,1,15,126,0.748894087086479
2016,1,15,128,0.532212239844033
2016,1,15,130,1.48050618969573
2016,1,15,132,0.216681847242447
2016,1,15,134,0
2016,1,15,136,0
2016,1,15,138,0
2016,1,15,140,0
2016,1,15,142,0
2016,1,15,144,0
2016,1,15,146,0
2016,1,15,148,0
2016,1,15,150,0
2016,1,15,152,0
2016,1,15,154,0
2016,1,15,156,0
2016,1,15,158,0
2016,1,15,160,0.259713151919817
2016,1,15,162,0
2016,1,15,164,0
2016,1,15,166,0
2016,1,15,168,0
2016,1,15,170,0
2016,1,15,172,0
2016,1,15,174,0
2016,1,15,176,0
2016,1,15,178,0
2016,1,15,180,0
2016,1,15,182,0
2016,1,15,184,0
2016,1,15,186,0
2016,1,15,188,0
2016,1,15,190,0
2016,1,15,192,0
2016,1,15,194,0
2016,1,15,196,0
2016,1,15,198,0
2016,2,15,10,0
2016,2,15,12,0
2016,2,15,14,0
2016,2,15,16,0
2016,2,15,18,0
2016,2,15,20,0
2016,2,15,22,0
2016,2,15,24,0
2016,2,15,26,0.883385068228502
2016,2,15,28,4.29195230597602
2016,2,15,30,17.9435559512763
2016,2,15,32,10.1830499188681
2016,2,15,34,23.1692871773622
2016,2,15,36,29.0205505900248
2016,2,15,38,59.2280959474763
2016,2,15,40,66.0915432426774
2016,2,15,42,84.2122900686924
2016,2,15,44,148.651991986342
2016,2,15,46,226.498333578354
2016,2,15,48,270.336987393561
2016,2,15,50,213.929534026484
2016,2,15,52,161.172696787467
2016,2,15,54,148.912367451842
2016,2,15,56,155.165589105889
2016,2,15,58,136.300165021007
2016,2,15,60,52.7489232337309
2016,2,15,62,58.0677508989095
2016,2,15,64,49.041873178319
2016,2,15,66,39.5727475361051
2016,2,15,68,37.8656455162714
2016,2,15,70,22.3522523817871
2016,2,15,72,18.3846852774956
2016,2,15,74,17.83894454343
2016,2,15,76,18.3953422178224
2016,2,15,78,26.5787649648897
2016,2,15,80,22.7612620445657
2016,2,15,82,15.0655722724369
2016,2,15,84,14.0696170037019
2016,2,15,86,11.238401001222
2016,2,15,88,11.9739212670407
2016,2,15,90,4.26491522241154
2016,2,15,92,4.26358671117453
2016,2,15,94,3.56793818657614
2016,2,15,96,1.61944324370526
2016,2,15,98,2.31535667467077
2016,2,15,100,2.49678329658186
2016,2,15,102,1.08858765049188
2016,2,15,104,1.08362492292545
2016,2,15,106,0.90470967645814
2016,2,15,108,0.341870098454023
2016,2,15,110,1.11152887159044
2016,2,15,112,1.58624004506728
2016,2,15,114,1.8260704047168
2016,2,15,116,0.563284849565534
2016,2,15,118,0.561596538752209
2016,2,15,120,0.459009437571502
2016,2,15,122,0.392859103855967
2016,2,15,124,0.453140910950396
2016,2,15,126,0
2016,2,15,128,0.630343523224522
2016,2,15,130,0.436671954160647
2016,2,15,132,0
2016,2,15,134,0.251947656346451
2016,2,15,136,0.419224196491024
2016,2,15,138,0.167276540144573
2016,2,15,140,0.334553080289147
2016,2,15,142,0
2016,2,15,144,0.309864751418119
2016,2,15,146,0
2016,2,15,148,0
2016,2,15,150,0
2016,2,15,152,0
2016,2,15,154,0
2016,2,15,156,0
2016,2,15,158,0
2016,2,15,160,0.389174091161371
2016,2,15,162,0
2016,2,15,164,0
2016,2,15,166,0
2016,2,15,168,0
2016,2,15,170,0
2016,2,15,172,0
2016,2,15,174,0
2016,2,15,176,0
2016,2,15,178,0
2016,2,15,180,0
2016,2,15,182,0.328386324824412
2016,2,15,184,0
2016,2,15,186,0.361785622986185
2016,2,15,188,0
2016,2,15,190,0.361785622986185
2016,2,15,192,0.361785622986185
2016,2,15,194,0
2016,2,15,196,0
2016,2,15,198,0
2016,3,15,10,0
2016,3,15,12,0
2016,3,15,14,0
2016,3,15,16,0
2016,3,15,18,0
2016,3,15,20,0
2016,3,15,22,0
2016,3,15,24,1.89465441707093
2016,3,15,26,0
2016,3,15,28,1.25689738781931
2016,3,15,30,4.38990715465173
2016,3,15,32,3.78930883414186
2016,3,15,34,4.24638695102133
2016,3,15,36,3.03383832019752
2016,3,15,38,8.76387345570197
2016,3,15,40,7.37272536066983
2016,3,15,42,8.40534537239006
2016,3,15,44,7.79986233080968
2016,3,15,46,17.8086098850358
2016,3,15,48,11.7047828888851
2016,3,15,50,20.6843646222129
2016,3,15,52,19.0619089995971
2016,3,15,54,21.9667466458474
2016,3,15,56,17.507212394328
2016,3,15,58,15.6676993644328
2016,3,15,60,24.9773006860954
2016,3,15,62,16.5833240288061
2016,3,15,64,15.7008287234725
2016,3,15,66,4.89988688282593
2016,3,15,68,2.87701541830248
2016,3,15,70,2.4362575279311
2016,3,15,72,3.28653980874475
2016,3,15,74,0.843504812990155
2016,3,15,76,3.96293071366403
2016,3,15,78,1.42823756278649
2016,3,15,80,2.44441225497093
2016,3,15,82,2.55259990509255
2016,3,15,84,3.73961844561994
2016,3,15,86,1.71053656037414
2016,3,15,88,3.92658818859469
2016,3,15,90,4.0901900615078
2016,3,15,92,0.525236509650362
2016,3,15,94,2.46018299334092
2016,3,15,96,0.804648946880965
2016,3,15,98,0.75728952006983
2016,3,15,100,1.12971173411214
2016,3,15,102,1.30246631141452
2016,3,15,104,0.430147483964109
2016,3,15,106,2.88606618913667
2016,3,15,108,0
2016,3,15,110,1.89623568986781
2016,3,15,112,0
2016,3,15,114,1.37826532889801
2016,3,15,116,1.89623568986781
2016,3,15,118,0
2016,3,15,120,0.948117844933904
2016,3,15,122,0
2016,3,15,124,0
2016,3,15,126,0
2016,3,15,128,0
2016,3,15,130,0
2016,3,15,132,0
2016,3,15,134,0
2016,3,15,136,0
2016,3,15,138,0
2016,3,15,140,0
2016,3,15,142,0
2016,3,15,144,0
2016,3,15,146,0
2016,3,15,148,0
2016,3,15,150,0
2016,3,15,152,0
2016,3,15,154,0
2016,3,15,156,0
2016,3,15,158,0
2016,3,15,160,0
2016,3,15,162,0
2016,3,15,164,0
2016,3,15,166,0
2016,3,15,168,0
2016,3,15,170,0
2016,3,15,172,0
2016,3,15,174,0
2016,3,15,176,0
2016,3,15,178,0
2016,3,15,180,0
2016,3,15,182,0
2016,3,15,184,0
2016,3,15,186,0
2016,3,15,188,0
2016,3,15,190,0
2016,3,15,192,0
2016,3,15,194,0
2016,3,15,196,0
2016,3,15,198,0
2016,4,15,10,0
2016,4,15,12,0
2016,4,15,14,0
2016,4,15,16,0
2016,4,15,18,0
2016,4,15,20,0
2016,4,15,22,0
2016,4,15,24,0
2016,4,15,26,4.17112193288473
2016,4,15,28,10.4923020684831
2016,4,15,30,11.8196581989517
2016,4,15,32,15.3807217634019
2016,4,15,34,34.9405281930282
2016,4,15,36,88.4427273267302
2016,4,15,38,132.405057536348
2016,4,15,40,141.865191400734
2016,4,15,42,261.516402118715
2016,4,15,44,320.656308030828
2016,4,15,46,362.311133973839
2016,4,15,48,437.513941687472
2016,4,15,50,411.019403122572
2016,4,15,52,412.980350515998
2016,4,15,54,473.656777765087
2016,4,15,56,392.910047034821
2016,4,15,58,324.474315433865
2016,4,15,60,278.036425624596
2016,4,15,62,228.839082124995
2016,4,15,64,249.600663495912
2016,4,15,66,153.384696150159
2016,4,15,68,158.833233209955
2016,4,15,70,79.4049213081607
2016,4,15,72,84.2978777846633
2016,4,15,74,80.0837430038627
2016,4,15,76,38.620702216768
2016,4,15,78,64.1227116872336
2016,4,15,80,51.5380649584563
2016,4,15,82,40.9204004377521
2016,4,15,84,55.7641839790538
2016,4,15,86,50.1207805727008
2016,4,15,88,53.5278410817595
2016,4,15,90,39.9459781444641
2016,4,15,92,39.1437063505826
2016,4,15,94,45.1601375535555
2016,4,15,96,41.3321008882005
2016,4,15,98,40.2373359600474
2016,4,15,100,50.1861269320651
2016,4,15,102,49.6156558765498
2016,4,15,104,39.3684321230839
2016,4,15,106,17.9751449368334
2016,4,15,108,15.4891124348841
2016,4,15,110,14.1568504120206
2016,4,15,112,16.7396912392766
2016,4,15,114,11.2925281373024
2016,4,15,116,5.55162380548971
2016,4,15,118,7.54243008256577
2016,4,15,120,3.33055723585016
2016,4,15,122,2.95715924110108
2016,4,15,124,2.60445652207024
2016,4,15,126,0.798647564938873
2016,4,15,128,2.36549170303458
2016,4,15,130,0.944084000492226
2016,4,15,132,0.255207573933106
2016,4,15,134,0
2016,4,15,136,0.255508266448675
2016,4,15,138,0
2016,4,15,140,0
2016,4,15,142,0.763266634086511
2016,4,15,144,0.26322427282796
2016,4,15,146,0
2016,4,15,148,0
2016,4,15,150,0
2016,4,15,152,0
2016,4,15,154,0
2016,4,15,156,0
2016,4,15,158,0
2016,4,15,160,0
2016,4,15,162,0
2016,4,15,164,0
2016,4,15,166,0
2016,4,15,168,0
2016,4,15,170,0
2016,4,15,172,0
2016,4,15,174,0
2016,4,15,176,0
2016,4,15,178,0
2016,4,15,180,0
2016,4,15,182,0
2016,4,15,184,0
2016,4,15,186,0
2016,4,15,188,0
2016,4,15,190,0
2016,4,15,192,0
2016,4,15,194,0
2016,4,15,196,0
2016,4,15,198,0
2017,1,15,10,0
2017,1,15,12,0
2017,1,15,14,0
2017,1,15,16,0
2017,1,15,18,0
2017,1,15,20,0
2017,1,15,22,0
2017,1,15,24,0
2017,1,15,26,2.03958750810549
2017,1,15,28,0
2017,1,15,30,10.9517572906687
2017,1,15,32,3.85007153201337
2017,1,15,34,38.2453955340799
2017,1,15,36,64.4905561538824
2017,1,15,38,132.995580683929
2017,1,15,40,127.47987457954
2017,1,15,42,118.046875544711
2017,1,15,44,154.486756286595
2017,1,15,46,138.265254335396
2017,1,15,48,208.581540845347
2017,1,15,50,233.603796867187
2017,1,15,52,177.604138652419
2017,1,15,54,217.163297278628
2017,1,15,56,191.598102457216
2017,1,15,58,210.541315987918
2017,1,15,60,173.377085185335
2017,1,15,62,163.387954583246
2017,1,15,64,164.077263458021
2017,1,15,66,77.1291043256273
2017,1,15,68,112.133007920682
2017,1,15,70,47.3971641872329
2017,1,15,72,31.9715422249439
2017,1,15,74,28.1664683850214
2017,1,15,76,37.1404597943743
2017,1,15,78,36.5440785655061
2017,1,15,80,25.6569133904123
2017,1,15,82,19.6076151295605
2017,1,15,84,17.1265099216959
2017,1,15,86,20.1148376632325
2017,1,15,88,25.0534528340047
2017,1,15,90,8.60935257200354
2017,1,15,92,7.32458944462893
2017,1,15,94,11.2529331688631
2017,1,15,96,11.3949773253419
2017,1,15,98,12.0069409940069
2017,1,15,100,21.9915746870094
2017,1,15,102,18.870211444992
2017,1,15,104,12.1101683634455
2017,1,15,106,12.6585152230319
2017,1,15,108,13.1416374185788
2017,1,15,110,9.82763172404744
2017,1,15,112,6.71353665178286
2017,1,15,114,2.65631045453505
2017,1,15,116,2.03468256547758
2017,1,15,118,0.991694537861904
2017,1,15,120,0.756100046335761
2017,1,15,122,0.344221609831667
2017,1,15,124,0.895182053811026
2017,1,15,126,1.16705756618436
2017,1,15,128,0.471070090628355
2017,1,15,130,1.96765998879317
2017,1,15,132,1.22736099064457
2017,1,15,134,1.85284076949653
2017,1,15,136,0.603565317361221
2017,1,15,138,0.406022665475744
2017,1,15,140,0.724389294533228
2017,1,15,142,0.977517662122306
2017,1,15,144,0.347038639623575
2017,1,15,146,0.109897529597633
2017,1,15,148,0.0849417306725757
2017,1,15,150,0
2017,1,15,152,0
2017,1,15,154,0
2017,1,15,156,0
2017,1,15,158,0
2017,1,15,160,0
2017,1,15,162,0
2017,1,15,164,0
2017,1,15,166,0
2017,1,15,168,0
2017,1,15,170,0
2017,1,15,172,0.334959673096803
2017,1,15,174,0
2017,1,15,176,0
2017,1,15,178,0
2017,1,15,180,0
2017,1,15,182,0
2017,1,15,184,0
2017,1,15,186,0
2017,1,15,188,0
2017,1,15,190,0
2017,1,15,192,0
2017,1,15,194,0
2017,1,15,196,0
2017,1,15,198,0
2017,2,15,10,0
2017,2,15,12,0
2017,2,15,14,0
2017,2,15,16,0
2017,2,15,18,0
2017,2,15,20,0
2017,2,15,22,1.58707346912615
2017,2,15,24,0
2017,2,15,26,1.95561848546174
2017,2,15,28,5.70344444161004
2017,2,15,30,19.0682661596107
2017,2,15,32,67.6597804162324
2017,2,15,34,128.195778063744
2017,2,15,36,238.928667750021
2017,2,15,38,272.672724228557
2017,2,15,40,264.738978634261
2017,2,15,42,193.849232248292
2017,2,15,44,162.734780272366
2017,2,15,46,241.588956519708
2017,2,15,48,333.755285811412
2017,2,15,50,230.31448024724
2017,2,15,52,196.532275844424
2017,2,15,54,206.450183364768
2017,2,15,56,212.471847858916
2017,2,15,58,225.232783273975
2017,2,15,60,150.674125409907
2017,2,15,62,138.50700840086
2017,2,15,64,129.256739449919
2017,2,15,66,81.5815162272028
2017,2,15,68,143.882129918169
2017,2,15,70,79.2112544856215
2017,2,15,72,54.1826469584091
2017,2,15,74,49.2798617621403
2017,2,15,76,41.1374225805161
2017,2,15,78,53.824907106272
2017,2,15,80,30.6066414892512
2017,2,15,82,21.2442169549594
2017,2,15,84,25.8683664024207
2017,2,15,86,21.505046852919
2017,2,15,88,18.2432457943699
2017,2,15,90,11.7903584449406
2017,2,15,92,9.73618587723871
2017,2,15,94,15.0803287511571
2017,2,15,96,16.2894724610748
2017,2,15,98,17.5156998735655
2017,2,15,100,17.3359541840045
2017,2,15,102,14.5245791300889
2017,2,15,104,17.0045577940982
2017,2,15,106,10.9692264068359
2017,2,15,108,11.3128169489487
2017,2,15,110,14.998832661296
2017,2,15,112,12.8757999685524
2017,2,15,114,13.612407107837
2017,2,15,116,6.78651999512337
2017,2,15,118,6.78894343866507
2017,2,15,120,9.90911795741038
2017,2,15,122,2.94138190813762
2017,2,15,124,2.72283431167412
2017,2,15,126,2.04864753045318
2017,2,15,128,3.14893312623173
2017,2,15,130,0.590237534145117
2017,2,15,132,1.44641212324278
2017,2,15,134,0.883792920900073
2017,2,15,136,0.202040222010038
2017,2,15,138,0.761023456375069
2017,2,15,140,0
2017,2,15,142,0
2017,2,15,144,0
2017,2,15,146,0
2017,2,15,148,0
2017,2,15,150,0.702416505510774
2017,2,15,152,0
2017,2,15,154,0.756840852873338
2017,2,15,156,0
2017,2,15,158,0
2017,2,15,160,0
2017,2,15,162,0
2017,2,15,164,0
2017,2,15,166,0
2017,2,15,168,0
2017,2,15,170,0
2017,2,15,172,0
2017,2,15,174,0
2017,2,15,176,0
2017,2,15,178,0
2017,2,15,180,0
2017,2,15,182,0
2017,2,15,184,0
2017,2,15,186,0
2017,2,15,188,0
2017,2,15,190,0
2017,2,15,192,0
2017,2,15,194,0
2017,2,15,196,0
2017,2,15,198,0
2017,3,15,10,0
2017,3,15,12,0
2017,3,15,14,0
2017,3,15,16,0
2017,3,15,18,0
2017,3,15,20,0
2017,3,15,22,0
2017,3,15,24,2.84711989561452
2017,3,15,26,0
2017,3,15,28,1.64532855488602
2017,3,15,30,11.0152210640776
2017,3,15,32,18.0761141063231
2017,3,15,34,41.4641836267044
2017,3,15,36,47.847492827544
2017,3,15,38,79.0320022901024
2017,3,15,40,84.6380793073177
2017,3,15,42,81.3876613352129
2017,3,15,44,78.0036985626792
2017,3,15,46,63.2013036361228
2017,3,15,48,66.9508142407967
2017,3,15,50,63.3691651746211
2017,3,15,52,60.5678952439629
2017,3,15,54,52.5411243402602
2017,3,15,56,41.0330125843771
2017,3,15,58,20.1093372654728
2017,3,15,60,14.5071826840449
2017,3,15,62,8.13593284658519
2017,3,15,64,7.83903775726894
2017,3,15,66,3.99630011411473
2017,3,15,68,2.23015046748624
2017,3,15,70,1.13799467697887
2017,3,15,72,1.54513341970218
2017,3,15,74,0.509908737196309
2017,3,15,76,0.719358365602121
2017,3,15,78,1.38606313894092
2017,3,15,80,0.758046790448591
2017,3,15,82,1.15249252664077
2017,3,15,84,2.17830093966862
2017,3,15,86,1.63166922547073
2017,3,15,88,0.728405911710527
2017,3,15,90,0
2017,3,15,92,1.38350316663518
2017,3,15,94,1.43001375615276
2017,3,15,96,0.295590459205404
2017,3,15,98,0.429978736003676
2017,3,15,100,0
2017,3,15,102,0.234891950649741
2017,3,15,104,0.103486346905719
2017,3,15,106,0
2017,3,15,108,0
2017,3,15,110,0
2017,3,15,112,0.172442547575568
2017,3,15,114,1.00295404576061
2017,3,15,116,0.925081331971562
2017,3,15,118,0.517218146037867
2017,3,15,120,0
2017,3,15,122,0
2017,3,15,124,0
2017,3,15,126,0
2017,3,15,128,0
2017,3,15,130,0.407412710982411
2017,3,15,132,0
2017,3,15,134,0
2017,3,15,136,0
2017,3,15,138,0.470756953366289
2017,3,15,140,0
2017,3,15,142,0
2017,3,15,144,0
2017,3,15,146,0.057546593056864
2017,3,15,148,0
2017,3,15,150,0
2017,3,15,152,0
2017,3,15,154,0
2017,3,15,156,0
2017,3,15,158,0
2017,3,15,160,0
2017,3,15,162,0
2017,3,15,164,0
2017,3,15,166,0
2017,3,15,168,0
2017,3,15,170,0
2017,3,15,172,0
2017,3,15,174,0
2017,3,15,176,0
2017,3,15,178,0
2017,3,15,180,0
2017,3,15,182,0
2017,3,15,184,0
2017,3,15,186,0
2017,3,15,188,0
2017,3,15,190,0
2017,3,15,192,0
2017,3,15,194,0
2017,3,15,196,0
2017,3,15,198,0
2017,4,15,10,0
2017,4,15,12,0
2017,4,15,14,0
2017,4,15,16,0
2017,4,15,18,0
2017,4,15,20,0.511062880768116
2017,4,15,22,0
2017,4,15,24,0
2017,4,15,26,12.202536459052
2017,4,15,28,14.3014315132136
2017,4,15,30,31.1294460678183
2017,4,15,32,54.0781140795699
2017,4,15,34,111.757865198471
2017,4,15,36,116.581781296547
2017,4,15,38,233.506972923169
2017,4,15,40,342.448879791934
2017,4,15,42,597.291559806089
2017,4,15,44,735.676407183112
2017,4,15,46,657.733109193544
2017,4,15,48,631.35005886868
2017,4,15,50,337.315423147925
2017,4,15,52,263.405798493251
2017,4,15,54,172.846866036154
2017,4,15,56,163.797628520618
2017,4,15,58,94.8610725746805
2017,4,15,60,80.0312721999091
2017,4,15,62,54.1406340770725
2017,4,15,64,52.3403836726659
2017,4,15,66,37.1790387067647
2017,4,15,68,45.8469106485102
2017,4,15,70,23.8866408648094
2017,4,15,72,24.4346375320987
2017,4,15,74,16.7556888773995
2017,4,15,76,9.35905423360436
2017,4,15,78,17.1714739522029
2017,4,15,80,12.1279881051373
2017,4,15,82,11.8519598263078
2017,4,15,84,5.59019876953467
2017,4,15,86,4.33213627263051
2017,4,15,88,4.62448106167898
2017,4,15,90,3.4720544914225
2017,4,15,92,2.03633520664045
2017,4,15,94,4.53730256983354
2017,4,15,96,4.34813844638191
2017,4,15,98,1.2655766455753
2017,4,15,100,2.47999958624247
2017,4,15,102,3.20575251452912
2017,4,15,104,1.81113002129261
2017,4,15,106,1.20845586648019
2017,4,15,108,0.712659293511401
2017,4,15,110,0.844511041217063
2017,4,15,112,1.06528922809511
2017,4,15,114,1.49568491515897
2017,4,15,116,0.56462389827008
2017,4,15,118,0.691057637781683
2017,4,15,120,1.4959111461904
2017,4,15,122,1.22451503146355
2017,4,15,124,1.09504633473648
2017,4,15,126,0.43868320801705
2017,4,15,128,0
2017,4,15,130,1.43757131673092
2017,4,15,132,0
2017,4,15,134,0.235416677036689
2017,4,15,136,0.324318642286187
2017,4,15,138,0.424094189583967
2017,4,15,140,0.891754610170291
2017,4,15,142,0
2017,4,15,144,0.150075201207006
2017,4,15,146,0.305503791742188
2017,4,15,148,0.554945734993589
2017,4,15,150,0.153997585836168
2017,4,15,152,0
2017,4,15,154,0
2017,4,15,156,0.379987356855706
2017,4,15,158,0
2017,4,15,160,0
2017,4,15,162,0
2017,4,15,164,0.633986093613603
2017,4,15,166,0
2017,4,15,168,0.22911555982702
2017,4,15,170,0.220487224268981
2017,4,15,172,0
2017,4,15,174,0
2017,4,15,176,0
2017,4,15,178,0
2017,4,15,180,0.426491827119438
2017,4,15,182,0
2017,4,15,184,0
2017,4,15,186,0.22048722426898
2017,4,15,188,0
2017,4,15,190,0
2017,4,15,192,0
2017,4,15,194,0
2017,4,15,196,0
2017,4,15,198,0
2018,1,15,10,0
2018,1,15,12,0
2018,1,15,14,0
2018,1,15,16,0
2018,1,15,18,5.18786109672261
2018,1,15,20,0
2018,1,15,22,0
2018,1,15,24,0
2018,1,15,26,1.310814559199
2018,1,15,28,11.8324341564675
2018,1,15,30,18.5043223724604
2018,1,15,32,33.5077775432835
2018,1,15,34,64.6568510742323
2018,1,15,36,167.865832775891
2018,1,15,38,279.759055642477
2018,1,15,40,453.935586883705
2018,1,15,42,453.060557210859
2018,1,15,44,500.616517659947
2018,1,15,46,618.89115817619
2018,1,15,48,723.380621154471
2018,1,15,50,509.769458646107
2018,1,15,52,440.356394440754
2018,1,15,54,341.193409275418
2018,1,15,56,314.931849762455
2018,1,15,58,238.745786012302
2018,1,15,60,146.769867228477
2018,1,15,62,122.377864876322
2018,1,15,64,108.529561858582
2018,1,15,66,63.4148810986825
2018,1,15,68,94.3083188184847
2018,1,15,70,46.937946494558
2018,1,15,72,38.2862743132496
2018,1,15,74,35.5871287138154
2018,1,15,76,24.8747137014955
2018,1,15,78,37.3120570544448
2018,1,15,80,25.8609732669504
2018,1,15,82,33.1151413266129
2018,1,15,84,15.5641240853238
2018,1,15,86,19.6613309305257
2018,1,15,88,19.8979595861069
2018,1,15,90,16.6044945021999
2018,1,15,92,12.2734284719403
2018,1,15,94,7.09546627364754
2018,1,15,96,16.6680769714403
2018,1,15,98,5.20211427946801
2018,1,15,100,10.1009385925873
2018,1,15,102,4.76082953166129
2018,1,15,104,5.52157105207243
2018,1,15,106,5.43118350591077
2018,1,15,108,7.1259585230415
2018,1,15,110,3.43736545174736
2018,1,15,112,3.34241778630974
2018,1,15,114,4.43175463526617
2018,1,15,116,2.14588721614237
2018,1,15,118,3.97529164242965
2018,1,15,120,3.85296418502918
2018,1,15,122,1.90972518218281
2018,1,15,124,5.23544425905863
2018,1,15,126,2.47069835543799
2018,1,15,128,0.413055453980994
2018,1,15,130,0.662453345507428
2018,1,15,132,0.227117150749223
2018,1,15,134,0.25281616631892
2018,1,15,136,0.554353479961203
2018,1,15,138,0.34858560718319
2018,1,15,140,0
2018,1,15,142,0.127708118156634
2018,1,15,144,0
2018,1,15,146,0
2018,1,15,148,0
2018,1,15,150,0.454102269873558
2018,1,15,152,0.781404614897982
2018,1,15,154,0
2018,1,15,156,0
2018,1,15,158,0
2018,1,15,160,0
2018,1,15,162,0
2018,1,15,164,0
2018,1,15,166,0
2018,1,15,168,0
2018,1,15,170,0
2018,1,15,172,0
2018,1,15,174,0
2018,1,15,176,0
2018,1,15,178,0
2018,1,15,180,0
2018,1,15,182,0
2018,1,15,184,0
2018,1,15,186,0
2018,1,15,188,0
2018,1,15,190,0
2018,1,15,192,0
2018,1,15,194,0
2018,1,15,196,0
2018,1,15,198,0
2018,2,15,10,0
2018,2,15,12,0
2018,2,15,14,0
2018,2,15,16,0
2018,2,15,18,0
2018,2,15,20,0
2018,2,15,22,0
2018,2,15,24,0
2018,2,15,26,0
2018,2,15,28,0
2018,2,15,30,7.31046654700474
2018,2,15,32,22.1472425033469
2018,2,15,34,60.5980691939281
2018,2,15,36,109.037619122364
2018,2,15,38,165.952039050946
2018,2,15,40,122.46741142634
2018,2,15,42,234.722576032114
2018,2,15,44,263.332292280436
2018,2,15,46,276.229329389417
2018,2,15,48,444.40755230087
2018,2,15,50,327.059447917186
2018,2,15,52,316.679295862432
2018,2,15,54,343.860898859092
2018,2,15,56,338.580531865478
2018,2,15,58,365.072538081381
2018,2,15,60,210.713678203704
2018,2,15,62,180.311176524407
2018,2,15,64,175.814645452723
2018,2,15,66,102.391052323825
2018,2,15,68,125.113410114871
2018,2,15,70,55.5534935831298
2018,2,15,72,55.2105218925022
2018,2,15,74,41.4272397307786
2018,2,15,76,31.6568894993282
2018,2,15,78,42.4724470034292
2018,2,15,80,21.9246558467347
2018,2,15,82,12.4070081871995
2018,2,15,84,11.7794662524049
2018,2,15,86,8.89156744806265
2018,2,15,88,10.0532845742068
2018,2,15,90,5.88210423128091
2018,2,15,92,6.28757735718728
2018,2,15,94,5.65693070463891
2018,2,15,96,2.98048966676925
2018,2,15,98,4.94502266791166
2018,2,15,100,5.25680681962829
2018,2,15,102,4.00941681900034
2018,2,15,104,4.35004095112274
2018,2,15,106,0.466682824191586
2018,2,15,108,1.88066548646287
2018,2,15,110,1.27677444085143
2018,2,15,112,0.846052416688051
2018,2,15,114,2.2797518695833
2018,2,15,116,0.248535571701951
2018,2,15,118,0.710243383228711
2018,2,15,120,1.81930114479611
2018,2,15,122,0.219909809139414
2018,2,15,124,0.641826512162061
2018,2,15,126,0.0918407496851205
2018,2,15,128,0.434269905948869
2018,2,15,130,1.40921588434688
2018,2,15,132,0.242348482508593
2018,2,15,134,0.157317524100511
2018,2,15,136,0.309644307581914
2018,2,15,138,0.163631162376728
